Kosu,Sira,At,Stil 1,Stil 2,Stil Skoru,Cikti,Guc,Tempo Katkisi,Tempo Tipi,Kazanma Skoru,Dayaniklilik
3. Koşu,10,ANOTHER BANGER,Sprinter,Orta Grup,-1,6.050,0.971,-0.971,Düşük Tempo,-0.400826,
4. Koşu,1,SEHER ZAMANI,Önde Kaçan,,2,1.000,1.000,2.000,Düşük Tempo,1.100000,
4. Koşu,2,ATICI KAYA,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
4. Koşu,3,BOZAĞIN KRALI,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
4. Koşu,4,KABALBEYİ,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
4. Koşu,5,ŞAHİNYÜREKLİ,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
4. Koşu,6,HAN ÇERCİ,Orta Grup,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
4. Koşu,7,PARLAMA ZAMANI,Orta Grup,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
4. Koşu,8,ŞELEMZAR,Orta Grup,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
4. Koşu,9,ERYÜREKLİ,Sprinter,,-1,1.000,1.000,-1.000,Düşük Tempo,0.100000,
4. Koşu,10,KORGÜN,Sprinter,,-1,1.000,1.000,-1.000,Düşük Tempo,0.100000,
5. Koşu,1,SUPERSONIC BOOM,Önde Kaçan,,2,6.510,0.994,1.988,Düşük Tempo,0.592166,
5. Koşu,2,SWORD OF HONOUR,Takipçi,,1,6.450,0.985,0.985,Düşük Tempo,0.343023,
5. Koşu,3,ÖZGÜR ABİ,Takipçi,,1,6.460,0.986,0.986,Düşük Tempo,0.342879,
5. Koşu,4,ARNAVUT KIZ,Takipçi,,1,6.600,1.008,1.008,Düşük Tempo,0.340909,
5. Koşu,5,GIATRES,Takipçi,,1,6.610,1.009,1.009,Düşük Tempo,0.340772,
5. Koşu,6,AUTHORITY,Takipçi,,1,6.740,1.029,1.029,Düşük Tempo,0.339021,
5. Koşu,7,MOSKITO,Takipçi,Orta Grup,1,7.060,1.078,1.078,Düşük Tempo,0.334986,
5. Koşu,8,FILIUS VENTUS,Orta Grup,Takipçi,1,6.470,0.988,0.988,Düşük Tempo,0.242736,
5. Koşu,9,CANKAFESİM,Orta Grup,,0,6.460,0.986,0.000,Düşük Tempo,0.092879,
5. Koşu,10,COMING RAIN,Orta Grup,,0,6.520,0.996,0.000,Düşük Tempo,0.092025,
5. Koşu,11,SARILAR KIZI,Orta Grup,,0,6.530,0.997,0.000,Düşük Tempo,0.091884,
5. Koşu,12,DESERT POINT,Takipçi,Sprinter,0,6.520,0.996,0.000,Düşük Tempo,0.042025,
5. Koşu,13,BLACK RUBY,Orta Grup,Sprinter,-1,6.430,0.982,-0.982,Düşük Tempo,-0.206687,
5. Koşu,14,STAR AND MOON,Sprinter,Takipçi,0,6.520,0.996,0.000,Düşük Tempo,-0.257975,
5. Koşu,15,SENKRON,Sprinter,Orta Grup,-1,6.430,0.982,-0.982,Düşük Tempo,-0.406687,
5. Koşu,16,ASRA İNAT,Sprinter,Orta Grup,-1,6.440,0.983,-0.983,Düşük Tempo,-0.406832,
5. Koşu,17,TOUCH THE CLOUD,Sprinter,,-1,6.530,0.997,-0.997,Düşük Tempo,-0.408116,
5. Koşu,18,WAITING A SUNNYDAY,Sprinter,,-1,6.600,1.008,-1.008,Düşük Tempo,-0.409091,
6. Koşu,1,HARDOX,Takipçi,Orta Grup,1,5.910,0.979,0.979,Orta Tempo,0.751523,
6. Koşu,2,WHITE WOLF,Orta Grup,Takipçi,1,6.350,1.052,1.052,Orta Tempo,0.644488,
6. Koşu,3,LEGENDARY MAJESTY,Takipçi,,1,5.860,0.971,0.971,Orta Tempo,0.602389,
6. Koşu,4,LINARES,Takipçi,,1,5.920,0.981,0.981,Orta Tempo,0.601351,
6. Koşu,5,HİDAN,Takipçi,Önde Kaçan,3,6.160,1.021,3.062,Orta Tempo,0.597403,
6. Koşu,6,JAZZ RUNNER,Takipçi,Önde Kaçan,3,6.560,1.087,3.260,Orta Tempo,0.591463,
6. Koşu,7,VICTORY LANE,Önde Kaçan,Takipçi,3,5.910,0.979,2.937,Orta Tempo,0.401523,
6. Koşu,8,SNOW LEOPARD,Orta Grup,Sprinter,-1,5.870,0.972,-0.972,Orta Tempo,0.352215,
6. Koşu,9,EXTENSIVE,Orta Grup,,0,5.950,0.986,0.000,Orta Tempo,0.350840,
6. Koşu,10,JOYFUL FOREVER,Sprinter,,-1,5.870,0.972,-0.972,Orta Tempo,0.102215,
7. Koşu,1,WOLF RULES,Sprinter,Takipçi,0,5.870,0.973,0.000,Yüksek Tempo,0.752215,1.946
7. Koşu,2,DILUVIO,Takipçi,,1,6.180,1.024,1.024,Yüksek Tempo,0.347087,1.748
7. Koşu,3,PRENS LAUTARO,Orta Grup,Takipçi,1,5.950,0.986,0.986,Yüksek Tempo,0.250840,1.672
7. Koşu,4,GOLDRAKHAN,Orta Grup,Takipçi,1,5.960,0.988,0.988,Yüksek Tempo,0.250671,1.675
7. Koşu,5,BALLAD KING,Karakteri Belli Değil,,0,5.900,0.978,0.000,Yüksek Tempo,0.101695,1.955
7. Koşu,6,TOLPER,Takipçi,Önde Kaçan,3,6.360,1.054,3.162,Yüksek Tempo,0.044340,1.208
7. Koşu,7,HAVACI,Önde Kaçan,Takipçi,3,6.020,0.998,2.993,Yüksek Tempo,-0.250332,1.095
8. Koşu,1,CİHANERK,Önde Kaçan,,2,1.000,1.000,2.000,Düşük Tempo,1.100000,
8. Koşu,2,BABA BALYOZ,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
8. Koşu,3,BALMEHMET,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
8. Koşu,4,KIR ZİNCİRLERİNİ,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
8. Koşu,5,ÜNVERDİ BEY,Takipçi,,1,1.000,1.000,1.000,Düşük Tempo,0.850000,
8. Koşu,6,BAYDARBEY,Orta Grup,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
8. Koşu,7,BİGASİ,Orta Grup,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
8. Koşu,8,DÜZ KOŞU,Bilinmiyor,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
8. Koşu,9,KESTEL YİĞİDİ,Orta Grup,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
8. Koşu,10,BİTTER ÇİKOLATA,Bilinmiyor,,0,1.000,1.000,0.000,Düşük Tempo,0.600000,
9. Koşu,1,BELLİ BEY,Takipçi,,1,7.100,0.977,0.977,Düşük Tempo,0.334507,
9. Koşu,2,DÜMENCAN,Takipçi,Orta Grup,1,7.160,0.985,0.985,Düşük Tempo,0.333799,
9. Koşu,3,ATİK HASAN,Takipçi,Orta Grup,1,7.170,0.987,0.987,Düşük Tempo,0.333682,
9. Koşu,4,GENÇYÜREK,Takipçi,Orta Grup,1,7.200,0.991,0.991,Düşük Tempo,0.333333,
9. Koşu,5,THOTH,Takipçi,,1,7.210,0.992,0.992,Düşük Tempo,0.333218,
9. Koşu,6,HÜRHANA,Takipçi,,1,7.250,0.998,0.998,Düşük Tempo,0.332759,
9. Koşu,7,DERENİMO,Takipçi,,1,7.290,1.003,1.003,Düşük Tempo,0.332305,
9. Koşu,8,DUMANLI DAĞ,Takipçi,,1,7.320,1.007,1.007,Düşük Tempo,0.331967,
9. Koşu,9,KÖKBEYİ,Takipçi,,1,7.660,1.054,1.054,Düşük Tempo,0.328329,
9. Koşu,10,AKBİLGE,Orta Grup,Takipçi,1,7.240,0.996,0.996,Düşük Tempo,0.232873,
9. Koşu,11,LADY STONE,Orta Grup,,0,7.150,0.984,0.000,Düşük Tempo,0.083916,
9. Koşu,12,BOYABAT,Orta Grup,,0,7.240,0.996,0.000,Düşük Tempo,0.082873,
9. Koşu,13,YEŞİLBAHAR,Orta Grup,,0,7.280,1.002,0.000,Düşük Tempo,0.082418,
9. Koşu,14,KAPGAN KAĞAN,Orta Grup,,0,7.610,1.047,0.000,Düşük Tempo,0.078844,
9. Koşu,15,KANATLANAN,Sprinter,Takipçi,0,7.140,0.982,0.000,Düşük Tempo,-0.265966,
9. Koşu,16,UDARHAN,Sprinter,Orta Grup,-1,6.980,0.960,-0.960,Düşük Tempo,-0.414040,
9. Koşu,17,BUSE,Sprinter,Orta Grup,-1,7.190,0.989,-0.989,Düşük Tempo,-0.416551,
9. Koşu,18,SONZEYBEK,Sprinter,,-1,7.620,1.049,-1.049,Düşük Tempo,-0.421260,
